ID,Nvis,Loc,RAJ2000,DEJ2000,SNR,SaFlag,HRV,e_HRV,s_HRV,errHRV,f_Teff,Teff,e_Teff,f_logg,logg,e_logg,f_Vmicro,Vmicro,Vmacro,f_Vsini,Vsini,f_[M/H],[M/H],e_[M/H],f_[a/M],[a/M],e_[a/M],Chi2,TClass,AFlag,f_[C/Fe],[C/Fe],e_[C/Fe],f_[CI/Fe],[CI/Fe],e_[CI/Fe],f_[N/Fe],[N/Fe],e_[N/Fe],f_[O/Fe],[O/Fe],e_[O/Fe],f_[Na/Fe],[Na/Fe],e_[Na/Fe],f_[Mg/Fe],[Mg/Fe],e_[Mg/Fe],f_[Al/Fe],[Al/Fe],e_[Al/Fe],f_[Si/Fe],[Si/Fe],e_[Si/Fe],f_[P/Fe],[P/Fe],e_[P/Fe],f_[S/Fe],[S/Fe],e_[S/Fe],f_[K/Fe],[K/Fe],e_[K/Fe],f_[Ca/Fe],[Ca/Fe],e_[Ca/Fe],f_[Ti/Fe],[Ti/Fe],e_[Ti/Fe],f_[TiII/Fe],[TiII/Fe],e_[TiII/Fe],f_[V/Fe],[V/Fe],e_[V/Fe],f_[Cr/Fe],[Cr/Fe],e_[Cr/Fe],f_[Mn/Fe],[Mn/Fe],e_[Mn/Fe],f_[Fe/H],[Fe/H],e_[Fe/H],f_[Co/Fe],[Co/Fe],e_[Co/Fe],f_[Ni/Fe],[Ni/Fe],e_[Ni/Fe],f_[Cu/Fe],[Cu/Fe],e_[Cu/Fe],f_[Ce/Fe],[Ce/Fe],e_[Ce/Fe],Gaia,pmRA,pmDE,GAL_LON,GAL_LAT,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra_x,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist
2M01023117-7112502,10,5529,15.629916,-71.213966,146.053,0,138.240997,0.008781,0.604755,0.024733,512,3826.982,75.592,33554944,0.2277,0.0573,0,2.422144,4.612364,65536,,0,-0.759592,0.0135099,0,-0.035394,0.011867,5.11258,"Mg_c ",0,0,-0.062528,0.010724,0,-0.075409,0.020685,0,0.14141,0.020677,0,-0.049669,0.012509,512,,,0,-0.067007,0.019219,0,-0.568141,0.030945,0,-0.082427,0.016206,0,0.245847,0.061397,0,-0.064054,0.059417,512,,,0,0.044264,0.02452,512,,,512,,,0,0.133093,0.048389,0,0.057558,0.052368,512,,,0,-0.745792,0.016208,0,-0.199608,0.042549,0,-0.161738,0.02726,512,,,131584,,,4690796502826024960,0.787,-1.145,301.65059878140585,-45.88670638462252,15.62994422208,-71.21395208316,5.737E-4,4.41E-4,85.46,4690796502826024960,15.62995517332,0.0237,-71.21395729128,0.0202,2.0E-4,0.0258,0.0088,1.415,0.794,0.036,-1.172,0.028,342,0.9303,369.12,0.0,0.0,31,,,25,1.035,false,12755.7,14.0852,15.423108,3680.3,19.7671,16.423834,13218.8,14.444915,1.325,1.978919,,,0,,,,,498581956,,0.003005,0.006465,0.005072,15.423108,0.003005,12755.7,-0.007,0.5729,0.442,0.042,0.059838
2M01014249-7111085,10,5529,15.42706,-71.185699,80.4398,0,160.046997,0.02292,0.384668,0.067404,512,4017.17,94.536,33554944,0.7321,0.0596,0,2.146545,5.061418,65536,,0,-0.918382,0.0176564,0,0.026861,0.015815,1.53289,"Mg_c ",0,0,-0.35956,0.019832,0,-0.48287,0.03628,0,0.054791,0.032878,0,0.030658,0.02135,0,0.089576,0.088786,0,0.107712,0.02667,0,-0.362671,0.042728,0,0.075682,0.022893,0,0.020187,0.103293,0,-0.003188,0.093818,512,,,0,0.076888,0.041008,512,,,512,,,0,-0.058937,0.089455,0,-0.152202,0.087781,512,,,0,-0.903662,0.020313,0,-0.096168,0.076625,0,-0.116468,0.040701,512,,,131584,,,4690797293099996672,0.666,-1.19,301.74195757662994,-45.91881652058656,15.42703083575,-71.18568032221,8.106E-4,6.25E-4,100.36,4690797293099996672,15.42704132242,0.0348,-71.18568553579,0.0302,1.0E-4,0.0386,0.0016,1.398,0.761,0.05,-1.173,0.039,324,-2.2163,275.9,0.0,0.0,31,,,26,0.913,false,6522.85,5.01146,16.151274,2165.21,11.3331,16.999792,6217.59,15.26384,1.285,1.735952,,,0,,,,,498588418,,0.002879,0.006331,0.004585,16.151274,0.002879,6522.85,-0.014,0.8053,0.6319,-0.0926,0.075284
2M00574682-7124117,10,5529,14.445122,-71.403267,84.2366,0,136.996994,0.036456,0.522358,0.111914,512,4218.546,102.285,33554944,1.0304,0.067,0,2.114998,5.889853,65536,,0,-1.177462,0.0185151,0,0.028219,0.018071,1.52044,GKg_a,0,0,-0.51308,0.029662,0,-0.62907,0.049847,0,0.07559,0.044532,0,0.031129,0.028409,0,-0.390954,0.114651,0,0.026414,0.02923,0,-0.564571,0.04109,0,0.040432,0.025249,0,-0.453313,0.133608,0,0.231424,0.114254,0,-0.16611,0.109984,0,0.126928,0.05317,512,,,0,0.331665,0.115957,0,0.129163,0.120122,0,-0.032602,0.110601,0,-0.188096,0.062883,0,-1.150162,0.020792,0,-0.359428,0.102551,0,-0.198068,0.047002,0,0.587347,0.109481,131072,,,4690798633129963904,0.805,-1.455,302.2077645652806,-45.716066355773485,14.44520828853,-71.40329088892,6.441E-4,5.225E-4,93.35,4690798633129963904,14.44522091132,0.028,-71.4032975533,0.0238,-0.0338,0.0292,-1.1586,1.752,0.906,0.04,-1.499,0.033,348,-0.2916,345.87,0.0,0.0,31,,,25,0.988,false,9081.89,4.1746,15.791925,3343.34,15.4514,16.52809,8237.4,14.95842,1.275,1.56967,,,0,,,,,498578633,,0.0028,0.005741,0.004017,15.791925,0.0028,9081.89,-0.003,0.6437,0.5229,-0.0246,0.131186
2M00580058-7117550,10,5529,14.502436,-71.29863,90.5226,0,126.260002,0.024627,0.4877,0.070859,512,4024.056,94.9,33554944,0.722,0.0639,0,2.282496,5.802629,65536,,0,-1.151962,0.0190825,0,-0.020268,0.017689,1.59364,"Mg_a ",0,0,-0.42268,0.023708,0,-0.5392,0.041712,0,-0.008261,0.038713,0,-0.030345,0.023857,0,-0.309554,0.101714,0,-0.032907,0.02894,0,-0.456172,0.042193,0,-0.030331,0.024559,0,0.490217,0.113735,0,0.417704,0.107917,512,,,0,0.132908,0.049424,512,,,512,,,0,-0.330337,0.099057,0,0.127498,0.100196,512,,,0,-1.128262,0.021935,0,-0.201428,0.08664,0,-0.125768,0.046485,512,,,131584,,,4690800213677868672,0.8,-1.213,302.1761167203166,-45.819976999817634,14.50243567963,-71.29863176103,6.39E-4,5.287E-4,97.29,4690800213677868672,14.50244702586,0.0286,-71.29863737318,0.0253,0.0064,0.0301,0.2131,1.505,0.819,0.04,-1.263,0.033,395,1.4034,445.25,0.054,0.3031,31,,,27,1.05,false,7334.04,4.42401,16.024008,2428.02,10.1437,16.87541,7052.25,15.127076,1.293,1.748334,,,0,,,,,498579048,,0.002832,0.005325,0.00432,16.024008,0.002832,7334.04,-0.009,0.6374,0.5306,-0.048,0.00635
2M00590518-7115447,10,5529,14.771609,-71.262428,83.0358,0,144.414001,0.024789,1.10612,0.073148,512,4002.801,95.158,33554944,0.665,0.0621,0,2.238876,5.557408,65536,,0,-1.078162,0.0191207,0,-0.008998,0.017356,1.84298,"Mg_a ",0,0,-0.41951,0.022445,0,-0.54767,0.040155,0,0.026054,0.037021,0,-0.024779,0.023234,0,-0.598254,0.098475,0,0.023371,0.02884,0,-0.507471,0.043768,0,-0.047838,0.024532,0,0.539767,0.111251,0,0.332804,0.105405,512,,,0,0.086368,0.047631,512,,,512,,,0,-0.895137,0.096758,0,0.095518,0.097858,512,,,0,-1.051562,0.022013,0,-0.082228,0.084305,0,-0.140668,0.045787,512,,,131584,,,4690802000384229376,0.785,-1.116,302.0501624729183,-45.852727393124916,14.77156805619,-71.26244967444,7.426E-4,5.768E-4,111.8,4690802000384229376,14.77157726941,0.0322,-71.26245481726,0.029,-0.0169,0.0337,-0.5018,1.335,0.666,0.045,-1.157,0.038,342,1.6295,394.47,0.103,0.9848,31,,,25,1.062,false,6975.15,7.55407,16.078482,2323.99,16.7488,16.922958,6715.71,15.180166,1.296,1.742792,,,0,,,,,498581351,,0.002996,0.008307,0.00538,16.078482,0.002996,6975.15,-0.004,0.722,0.6024,-0.1735,0.091271
2M00563774-7116474,10,5529,14.157281,-71.279846,77.7345,0,122.260002,0.039054,0.446104,0.117593,512,4129.392,102.389,33554944,0.8625,0.0676,0,2.218503,6.345659,65536,,0,-1.304862,0.0209124,0,0.05081,0.02007,1.82894,GKg_a,0,0,-0.48624,0.031742,0,-0.79053,0.053412,0,0.11069,0.048526,0,0.046293,0.029988,0,0.081046,0.125325,0,0.044019,0.032569,0,-0.385972,0.044948,0,0.066902,0.027754,0,0.518787,0.140756,0,0.679774,0.130271,0,-8.1E-4,0.12438,0,0.138088,0.062135,512,,,512,,,0,-0.189437,0.12673,0,-0.088902,0.123719,512,,,0,-1.282261,0.023639,0,-0.122328,0.110541,0,-0.137268,0.054539,512,,,131584,,,4690803924529613184,0.677,-1.397,302.3340548534878,-45.842379767665804,14.15726243068,-71.27985156652,6.162E-4,5.254E-4,110.56,4690803924529613184,14.1572712412,0.028,-71.27985779972,0.0253,0.0218,0.0293,0.7445,1.54,0.636,0.038,-1.402,0.034,424,0.782,457.42,0.06,0.3785,31,,,28,1.026,false,7265.66,4.07013,16.03418,2551.33,7.9166,16.821625,6764.53,15.172302,1.282,1.649323,,,0,,,,,498586862,,0.002822,0.004374,0.004194,16.03418,0.002822,7265.66,-0.006,0.6057,0.5374,-0.1047,0.029358
2M01012834-7109179,10,5529,15.368111,-71.154984,137.561,0,153.585007,0.009936,1.60605,0.029431,512,3821.426,79.734,33554944,0.1228,0.0626,0,2.716439,5.682351,65536,,0,-1.116162,0.0169479,0,-0.033791,0.015251,3.04663,"Mg_c ",0,0,-0.50244,0.015369,0,-0.55829,0.028085,0,0.08104,0.028716,0,-0.057449,0.016413,512,,,0,-0.00967,0.024182,0,-0.512471,0.035016,0,-0.076986,0.020064,0,-0.263713,0.078445,0,0.594844,0.082468,512,,,0,0.103288,0.036893,512,,,512,,,0,-0.131437,0.063296,0,-0.065202,0.072165,512,,,0,-1.086362,0.020242,0,-0.164528,0.057559,0,-0.107468,0.037799,512,,,131584,,,4690809353368478208,0.745,-1.254,301.7667678024295,-45.95056034883674,15.36810836848,-71.15499989436,5.84E-4,4.851E-4,119.73,4690809353368478208,15.36811954062,0.026,-71.15500536188,0.0245,-0.0341,0.0287,-1.191,1.474,0.812,0.035,-1.23,0.032,314,-0.3629,308.6,0.0,2.287E-15,31,,,27,0.984,false,10345.6,64.2815,15.650474,2777.94,82.9946,16.729235,10871.4,14.657186,1.319,2.072049,,,0,,,,,498588435,,0.007287,0.032558,0.016227,15.650474,0.007287,10345.6,-0.026,0.5613,0.5112,-0.1586,0.057301
2M01021100-7056415,10,5529,15.54586,-70.94487,79.7867,0,87.823898,0.031189,0.356792,0.098328,768,4103.044,99.637,33554944,0.8982,0.0649,0,1.97656,5.857547,65536,,0,-1.168061,0.0194699,0,0.011349,0.018336,1.50477,"Mg_c ",0,0,-0.40491,0.027041,0,-0.41594,0.046732,0,0.017489,0.042334,0,-0.001743,0.026641,0,-0.453254,0.110886,0,0.102162,0.030089,0,-0.428771,0.043565,0,-0.00694,0.025734,0,-0.143313,0.126392,0,0.176684,0.11525,0,-0.04171,0.111798,0,0.080298,0.053281,512,,,512,,,0,0.064463,0.112358,0,0.096398,0.109132,512,,,0,-1.139762,0.022117,0,-0.018328,0.097177,0,-0.157268,0.048663,512,,,512,,,4690815331962502016,0.875,-1.048,301.6661344222236,-46.156963899069154,15.54586511859,-70.94486519848,6.706E-4,5.293E-4,118.24,4690815331962502016,15.54587664715,0.0296,-70.94487035707,0.0265,0.0166,0.0311,0.5332,1.437,0.847,0.039,-1.161,0.035,363,-0.8921,345.64,0.0,0.0,31,,,25,0.966,false,7821.71,4.85813,15.954112,2763.51,10.7206,16.734892,7259.34,15.095652,1.281,1.63924,,,0,,,,,498589133,,0.002837,0.005052,0.004192,15.954112,0.002837,7821.71,-0.006,0.6416,0.564,-0.1952,0.018302
2M01033323-7107588,10,5529,15.888478,-71.133003,82.949,0,131.811005,0.042961,0.432326,0.129115,0,4768.064,117.608,33554432,1.442,0.0702,0,2.89088,4.918515,65536,,0,-0.869432,0.0155165,0,-0.015982,0.015877,1.5545,GKg_c,0,0,-0.030357,0.035987,0,-0.061831,0.054016,0,0.035548,0.048296,0,0.224695,0.036843,0,0.551176,0.111383,0,-0.063701,0.025095,0,-0.387781,0.037713,0,-0.097756,0.02326,0,0.516277,0.155364,0,0.141334,0.09352,0,0.10573,0.092114,0,0.147408,0.044411,0,-0.084944,0.052879,0,0.281635,0.124307,0,0.570863,0.14024,0,-0.121712,0.101903,0,-0.149206,0.050926,0,-0.869952,0.016763,0,-0.576138,0.114937,0,-0.144338,0.03785,0,0.419087,0.105224,131072,,,4690820485923346688,0.851,-1.236,301.52336549568025,-45.96209873875961,15.88846467741,-71.13302313949,4.111E-4,3.688E-4,84.14,4690820485923346688,15.88847632746,0.0192,-71.1330286137,0.0166,-0.0109,0.0215,-0.5078,1.495,0.848,0.025,-1.232,0.023,344,-3.1137,271.0,0.0,0.0,31,,,25,0.882,false,19564.9,4.88128,14.958675,8395.54,12.3417,15.52842,15849.4,14.247865,1.239,1.280556,,,0,,,,,498588542,,0.002769,0.003214,0.003856,14.958675,0.002769,19564.9,-0.006,0.4107,0.3692,0.0221,0.074142
2M01043681-7058491,10,5529,16.153416,-70.980316,73.4669,0,150.192001,0.046321,0.413396,0.139992,512,4622.051,113.846,33554432,1.5699,0.0664,0,2.27426,4.797072,65536,,0,-0.826702,0.0154634,0,-0.031539,0.015445,1.68368,GKg_b,0,0,-0.1854,0.031543,0,-0.14844,0.050249,0,0.13012,0.043369,0,0.005032,0.032395,0,0.201446,0.10619,0,-0.078784,0.025108,0,-0.419482,0.038846,0,-0.030175,0.022959,0,0.335377,0.144024,0,0.377834,0.093011,0,0.1758,0.09284,0,-0.016272,0.042466,0,-0.139119,0.049355,0,0.099625,0.123852,0,0.337383,0.130908,0,-0.329812,0.098669,0,-0.185606,0.049324,0,-0.821352,0.016828,0,0.008362,0.106258,0,-0.165118,0.037358,0,0.111797,0.100014,131072,,,4690835501128926592,0.904,-1.177,301.3842326431857,-46.108321958719614,16.15334870569,-70.98031592608,4.945E-4,4.357E-4,104.68,4690835501128926592,16.15336028403,0.0222,-70.98032127777,0.0198,-0.0268,0.0231,-1.1594,1.473,0.849,0.03,-1.204,0.027,338,-0.8949,321.08,0.0,0.0,31,,,27,0.965,false,13728.1,4.36604,15.343345,5732.67,11.3783,15.94265,11382.5,14.607303,1.247,1.335347,,,0,,,,,498619016,,0.002777,0.003525,0.004003,15.343345,0.002777,13728.1,-0.004,0.491,0.4397,-0.0622,0.078951
2M01044414-7054231,10,5529,16.183958,-70.906418,74.6481,0,146.697998,0.029672,0.612479,0.091068,512,4007.154,98.129,33554944,0.6493,0.0634,0,2.53875,5.890541,65536,,0,-1.177662,0.0208406,0,-0.012204,0.018978,1.76486,"Mg_b ",0,0,-0.51256,0.025651,0,-0.57716,0.04519,0,0.145,0.041622,0,-0.013598,0.025905,0,0.134846,0.110157,0,0.041693,0.031536,0,-0.654471,0.046803,0,-0.024937,0.026739,0,0.272587,0.123086,0,0.722274,0.119097,512,,,0,0.144358,0.055161,512,,,512,,,0,0.319963,0.108416,0,0.103298,0.110731,512,,,0,-1.162162,0.023908,0,-0.088528,0.095185,0,-0.057368,0.05165,512,,,131584,,,4690836738079401856,0.748,-1.385,301.3619703572856,-46.181277088813744,16.1839129031,-70.90641673457,5.948E-4,5.66E-4,141.77,4690836738079401856,16.1839231278,0.0281,-70.90642265723,0.0278,0.0309,0.0305,1.013,1.53,0.753,0.036,-1.333,0.036,323,-0.1684,323.88,0.0,0.0,31,,,26,0.992,false,8007.68,9.31809,15.9286,2605.08,13.4452,16.798988,7790.71,15.018952,1.298,1.780036,,,0,,,,,498620113,,0.003031,0.00626,0.005494,15.9286,0.003031,8007.68,-0.007,0.5772,0.5839,-0.0482,0.053301
2M00564815-7110448,3,5529,14.200639,-71.179138,186.42,0,134.744995,0.011981,0.026579,0.021306,512,4251.116,78.623,33554944,0.7813,0.0674,0,2.969956,4.954851,65536,,0,-0.882012,0.0100137,0,-0.046105,0.010571,4.23039,GKg_a,0,0,-0.30437,0.014438,0,-0.30437,0.02488,0,0.21572,0.023783,0,-0.026998,0.014344,0,-0.196674,0.0591,0,-0.082448,0.015647,0,-0.471992,0.020757,0,-0.0327,0.013573,0,0.543307,0.069336,0,0.191194,0.053196,0,-0.00232,0.049839,0,0.003801,0.02239,512,,,0,0.076885,0.062131,0,-0.197457,0.056529,0,0.079168,0.050279,0,-0.207216,0.027225,0,-0.879642,0.011537,0,-0.252248,0.047286,0,-0.197088,0.021558,0,0.323857,0.051052,131072,,,4690852165602210432,0.712,-1.141,302.309757640459,-45.94263327890895,14.20068235473,-71.1791520821,2.49E-4,2.007E-4,112.39,4690852165602210432,14.20069246822,0.0115,-71.17915724624,0.0099,-0.0214,0.0115,-1.8666,1.374,0.734,0.015,-1.162,0.013,369,1.7614,397.72,0.0,0.0,31,,,27,1.065,false,66288.5,16.7459,13.633771,24522.4,27.6247,14.364635,59530.9,12.811039,1.268,1.553597,,,0,,,,,498587121,,0.002769,0.003046,0.003843,13.633771,0.002769,66288.5,-0.009,0.2426,0.2084,-0.1513,0.071452
2M00555635-7052489,10,5529,13.98481,-70.880257,86.4526,0,164.255005,0.024324,0.790821,0.071705,512,4049.848,97.526,33554944,0.6548,0.0655,0,2.278715,6.086741,65536,,0,-1.233662,0.0201126,0,0.033935,0.018858,1.47775,"Mg_a ",0,0,-0.47058,0.026747,0,-0.51369,0.046245,0,0.11844,0.042746,0,0.023331,0.026197,0,-0.548554,0.111523,0,0.151482,0.030737,0,-0.571571,0.043662,0,0.018182,0.026062,0,0.231287,0.124067,0,0.668004,0.118162,0,0.06779,0.113626,0,0.079908,0.055203,512,,,512,,,0,-0.295537,0.109377,0,-0.055702,0.110272,512,,,0,-1.210962,0.023002,0,-0.087928,0.095947,0,-0.070768,0.050497,512,,,131584,,,4690874426412486016,0.857,-1.268,302.39898892661137,-46.24333734298406,13.98486837198,-70.88026115136,6.618E-4,6.002E-4,84.51,4690874426412486016,13.98487947378,0.0315,-70.88026675597,0.0283,-0.0553,0.0322,-1.7165,1.503,0.818,0.04,-1.261,0.038,332,0.9844,364.4,0.002,4.906E-4,31,,,24,1.038,false,7708.42,6.51575,15.969954,2634.72,14.0138,16.786705,7303.99,15.088995,1.289,1.69771,,,0,,,,,498589775,,0.002904,0.006414,0.004675,15.969954,0.002904,7708.42,-0.005,0.6613,0.6008,0.0186,0.070433
2M01000057-7037404,10,5529,15.00239,-70.627907,78.3099,0,114.893997,0.022079,0.469148,0.070656,512,3991.911,93.647,33554944,0.7157,0.0585,0,2.287336,4.934224,65536,,0,-0.874882,0.0175386,0,-0.030098,0.0155,1.8833,"Mg_a ",0,0,-0.40877,0.018716,0,-0.45361,0.034652,0,0.12257,0.03146,0,-0.048164,0.020538,0,-0.331654,0.085512,0,-0.004547,0.026318,0,-0.425171,0.043096,0,-0.112755,0.022588,0,0.579287,0.099674,0,0.287294,0.091058,512,,,0,0.071855,0.039435,512,,,512,,,0,-0.314437,0.08586,0,0.013528,0.084874,512,,,0,-0.854962,0.020242,0,-0.081098,0.073551,0,-0.094268,0.03983,512,,,512,,,4690885254028715776,0.756,-1.284,301.8998108378691,-46.483164061082576,15.0024267174,-70.62790900972,6.024E-4,5.135E-4,127.11,4690885254028715776,15.00243680771,0.029,-70.62791440516,0.0273,-0.054,0.0309,-1.7492,1.429,0.753,0.035,-1.214,0.034,343,1.3163,385.96,0.0,0.0,31,,,26,1.05,false,7511.11,5.55669,15.998106,2502.01,11.2483,16.84282,7223.64,15.101006,1.295,1.741814,,,0,,,,,498590922,,0.00287,0.005622,0.004426,15.998106,0.00287,7511.11,-0.006,0.5716,0.5475,-0.1525,0.044438
2M01010811-7035068,10,5529,15.283802,-70.585243,99.3889,0,111.206001,0.013501,1.08655,0.041343,512,3738.84,83.905,33554944,0.011,0.058,0,2.857985,5.329405,65536,,0,-1.006562,0.0198286,0,-0.078643,0.016474,2.72891,"Mg_c ",0,0,-0.41077,0.015251,0,-0.48298,0.028876,0,0.054032,0.029191,0,-0.131028,0.017561,512,,,0,-0.032377,0.027603,0,-0.539731,0.044875,0,-0.120041,0.022955,0,-0.931473,0.083622,0,0.097474,0.091321,512,,,0,0.048701,0.040637,512,,,512,,,0,-0.329397,0.067973,0,0.080558,0.079779,512,,,0,-0.964402,0.023768,0,-0.191788,0.062143,0,-0.145628,0.043584,512,,,512,,,4690885666345560576,0.496,-1.128,301.76104339727567,-46.520956988303816,15.28377739774,-70.58524845073,5.281E-4,4.691E-4,139.82,4690885666345560576,15.28378554691,0.0247,-70.58525393013,0.0236,0.0286,0.0277,1.0321,1.375,0.609,0.031,-1.233,0.032,344,1.097,380.21,0.069,0.6648,31,,,25,1.041,false,10140.6,43.705,15.672207,2562.9,48.318,16.816711,11132.0,14.63146,1.351,2.185251,,,0,,,,,498591325,,0.00543,0.020658,0.010701,15.672207,0.00543,10140.6,-0.01,0.4945,0.5044,-0.1163,0.035381
2M01024012-7040533,10,5529,15.6672,-70.68148,75.9083,0,108.700996,0.028067,0.288413,0.092037,512,4072.333,99.042,33554944,0.866,0.0633,0,2.10189,5.667409,65536,,0,-1.111662,0.0194564,0,0.055655,0.01799,1.49135,"Mg_b ",0,0,-0.41151,0.025417,0,-0.36068,0.044627,0,0.10806,0.04037,0,0.050475,0.025652,0,-0.584754,0.106839,0,0.071942,0.029857,0,-0.530271,0.044584,0,0.117872,0.025543,0,0.198687,0.12226,0,-0.078816,0.112222,0,-0.28291,0.109972,0,0.06764,0.051283,512,,,512,,,0,-0.234737,0.108237,0,-0.062602,0.105884,512,,,0,-1.083162,0.022171,0,-0.114328,0.093518,0,-0.157968,0.047832,512,,,512,,,4690892400854301440,0.849,-1.148,301.58500963023084,-46.41738991295256,15.66725148923,-70.68147362127,5.839E-4,4.999E-4,141.72,4690892400854301440,15.66726290665,0.0267,-70.68147894048,0.0258,-0.0111,0.0298,-0.3746,1.468,0.85,0.033,-1.197,0.035,378,-0.6605,366.91,0.0,0.0,31,,,27,0.975,false,7767.64,5.64601,15.961644,2667.6,12.9319,16.77324,7300.22,15.089556,1.283,1.683683,,,0,,,,,498623341,,0.002866,0.005957,0.004112,15.961644,0.002866,7767.64,-0.01,0.5337,0.5532,-0.1499,0.06548
2M01043447-7037127,10,5529,16.14363,-70.620209,105.025,0,114.350998,0.015263,0.156752,0.049406,512,3948.037,86.671,33554944,0.5983,0.0582,0,2.416907,4.796146,65536,,0,-0.826372,0.015623,0,-0.022714,0.01388,2.29895,"Mg_b ",0,0,-0.41273,0.015312,0,-0.57164,0.028724,0,0.079754,0.02687,0,-0.025691,0.017087,0,-0.697094,0.07255,0,0.014392,0.023112,0,-0.461611,0.03743,0,-0.04373,0.019739,0,0.256137,0.083445,0,0.175834,0.076917,512,,,0,0.081472,0.032636,512,,,512,,,0,-0.406977,0.069722,0,0.030368,0.070466,512,,,0,-0.811122,0.018253,0,-0.200018,0.060044,0,-0.107318,0.034,512,,,512,,,4690893397286690944,0.86,-1.194,301.35037093212804,-46.46768232763301,16.14359410185,-70.62023215604,5.306E-4,4.323E-4,103.14,4690893397286690944,16.14360724851,0.025,-70.62023755196,0.0229,-0.0162,0.0267,-0.6058,1.561,0.982,0.032,-1.214,0.027,354,2.3634,424.05,0.087,1.298,31,,,27,1.09,false,12305.0,10.7111,15.462163,3964.86,17.4065,16.342974,12073.9,14.543279,1.303,1.799695,,,0,,,,,498623573,,0.002913,0.005523,0.004513,15.462163,0.002913,12305.0,-0.004,0.5259,0.4379,-0.0909,0.093745
2M00575334-7043151,10,5529,14.472286,-70.720871,91.0559,0,105.940002,0.019466,0.380112,0.058498,512,3971.942,92.114,33554944,0.6849,0.0611,0,2.370609,5.395606,65536,,0,-1.027662,0.0182618,0,-0.016903,0.016451,1.85964,"Mg_a ",0,0,-0.43082,0.020107,0,-0.53734,0.036444,0,0.0222,0.033964,0,-0.032699,0.021228,0,-0.590954,0.09057,0,-0.028365,0.027293,0,-0.360871,0.041946,0,-0.032003,0.023183,0,0.234537,0.102094,0,-0.332916,0.097252,512,,,0,0.075658,0.043333,512,,,512,,,0,-0.104737,0.087562,0,-0.027002,0.089563,512,,,0,-0.999862,0.021156,0,-0.143328,0.076391,0,-0.146168,0.042628,512,,,512,,,4691627871047655552,0.843,-1.226,302.15986826055035,-46.39770946679316,14.4722720779,-70.72088731029,5.749E-4,5.168E-4,102.79,4691627871047655552,14.47228190417,0.0289,-70.72089273614,0.0247,0.0298,0.0286,1.042,1.422,0.73,0.035,-1.221,0.032,366,-0.3482,363.09,0.0,0.0,31,,,27,0.986,false,7994.51,5.46544,15.930387,2621.51,11.8179,16.792166,7744.4,15.025427,1.297,1.766739,,,0,,,,,498590637,,0.002854,0.005634,0.004476,15.930387,0.002854,7994.51,-0.007,0.5722,0.5198,-0.0461,0.061004
2M00583549-7037189,10,5529,14.647907,-70.621925,71.0863,0,187.190002,0.042156,0.322228,0.111292,512,4070.825,101.935,33554944,0.7592,0.0661,0,2.815853,6.288004,65536,,0,-1.289262,0.0218025,0,-0.086531,0.020413,1.69282,"Mg_a ",0,0,-0.63172,0.030562,0,-0.74555,0.052245,0,0.07913,0.047686,0,-0.066524,0.029478,0,0.184746,0.12449,0,-0.049029,0.03355,0,-0.875972,0.047527,0,-0.074604,0.028477,0,-0.623313,0.138777,0,-0.528836,0.13262,0,0.06209,0.127617,0,-0.138822,0.063069,512,,,512,,,0,-0.037737,0.124482,0,-0.140202,0.124761,512,,,0,-1.263962,0.024775,0,-0.690028,0.109268,0,-0.283468,0.056416,512,,,131329,,,4691635017873229696,0.875,-1.278,302.07006438306524,-46.49435438256137,14.64788243816,-70.62192214327,5.971E-4,5.576E-4,134.64,4691635017873229696,14.64789297764,0.0297,-70.62192776502,0.0282,-0.0191,0.0318,-0.6002,1.49,0.787,0.036,-1.265,0.036,345,-0.1356,348.37,0.0,0.0,31,,,26,0.994,false,6922.73,11.6038,16.086674,2305.47,19.079,16.931644,6637.15,15.192941,1.292,1.738704,,,0,,,,,498591074,,0.003302,0.009408,0.006228,16.086674,0.003302,6922.73,-0.008,0.578,0.5775,-0.0683,0.031089
